target,K,fs,disc,score,accuracy,mean_prob_true,n_features_including_target,features,time_sec,error
throughput_2,50,markov,dbscan,aic,0.33548983364140483,0.06459021336388732,20.0,"['buffer_size_2', 'cores_1', 'data_quality_1', 'data_quality_3', 'throughput_3', 'throughput_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_3', 'buffer_size_3', 'python_gc_objects_collected_total_3', 'process_resident_memory_bytes_1', 'avg_p_latency_1', 'avg_p_latency_2', 'data_quality_2', 'avg_p_latency_3', 'process_virtual_memory_bytes_1', 'cores_3', 'cores_2', 'process_open_fds_1', 'throughput_2']",8.563500560005195,
throughput_2,50,mrmr,classic_uniform,bic,0.33733826247689463,0.2553715508532166,25.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",46.47054306801874,
throughput_2,50,mrmr,classic_uniform,aic,0.0046210720887245845,0.2698212406045815,25.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",47.9021395619493,
throughput_2,50,mrmr,classic_quantile,bic,0.6654343807763401,0.45212620764610456,22.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",45.06875530106481,
throughput_2,50,mrmr,classic_quantile,aic,0.33271719038817005,0.2497772349918619,22.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",45.80599641194567,
throughput_2,50,mrmr,kmeans,bic,0.9870609981515711,0.5498937673153096,25.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",47.67423940799199,
throughput_2,50,mrmr,kmeans,aic,0.9870609981515711,0.3949638752259587,25.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'scrape_duration_seconds_1', 'avg_p_latency_1', 'data_quality_2', 'python_gc_objects_collected_total_1', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'process_cpu_seconds_total_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'throughput_2']",48.17731357901357,
throughput_2,50,mrmr,dbscan,bic,0.33271719038817005,0.2409681483800371,20.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'throughput_2']",44.47660935600288,
throughput_2,50,mrmr,dbscan,aic,0.33548983364140483,0.06459021336388733,20.0,"['buffer_size_2', 'buffer_size_3', 'throughput_1', 'avg_p_latency_2', 'cores_3', 'data_quality_1', 'throughput_3', 'avg_p_latency_1', 'data_quality_2', 'cores_1', 'data_quality_3', 'python_gc_objects_collected_total_3', 'process_virtual_memory_bytes_1', 'avg_p_latency_3', 'cores_2', 'process_resident_memory_bytes_1', 'python_gc_collections_total_3', 'process_open_fds_1', 'python_gc_objects_collected_total_2', 'throughput_2']",45.27362514100969,
throughput_2,50,pca,classic_uniform,bic,0.3364140480591497,0.25608607998770033,35.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_25', 'pca_26', 'pca_27', 'pca_28', 'pca_29', 'pca_30', 'pca_31', 'pca_32', 'pca_33', 'pca_34', 'throughput_2']",16.52180315402802,
throughput_2,50,pca,classic_uniform,aic,0.3364140480591497,0.250904720052586,35.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_25', 'pca_26', 'pca_27', 'pca_28', 'pca_29', 'pca_30', 'pca_31', 'pca_32', 'pca_33', 'pca_34', 'throughput_2']",20.332719890982844,
throughput_2,50,pca,classic_quantile,bic,0.0,0.220813893944573,27.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_33', 'pca_34', 'throughput_2']",12.025732335983776,
throughput_2,50,pca,classic_quantile,aic,0.0009242144177449168,0.24725680552154583,27.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_33', 'pca_34', 'throughput_2']",34.31944642495364,
throughput_2,50,pca,kmeans,bic,0.3687615526802218,0.25961352648803576,27.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_33', 'pca_34', 'throughput_2']",9.317619621986523,
throughput_2,50,pca,kmeans,aic,0.13031423290203328,0.25880701155796987,27.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'pca_17', 'pca_18', 'pca_19', 'pca_20', 'pca_21', 'pca_22', 'pca_23', 'pca_24', 'pca_33', 'pca_34', 'throughput_2']",15.755240903003141,
throughput_2,50,pca,dbscan,bic,,,,,2.2970890450524166,The node throughput_2_t1 is not in the digraph.
throughput_2,50,pca,dbscan,aic,0.02033271719038817,0.008350124489903837,15.0,"['pca_1', 'pca_2', 'pca_5', 'pca_6', 'pca_7', 'pca_8', 'pca_9', 'pca_10', 'pca_11', 'pca_12', 'pca_13', 'pca_14', 'pca_15', 'pca_16', 'throughput_2']",17.406839243951254,
throughput_3,3,markov,classic_uniform,bic,0.0009242144177449168,0.27069762831809674,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",3.6221980958944187,
throughput_3,3,markov,classic_uniform,aic,0.0009242144177449168,0.360658147468488,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",3.5363277749856934,
throughput_3,3,markov,classic_quantile,bic,0.6682070240295749,0.37191190933783175,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",4.069689583033323,
throughput_3,3,markov,classic_quantile,aic,1.0,0.37128789591441574,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",4.156342271948233,
throughput_3,3,markov,kmeans,bic,0.0009242144177449168,0.2620836402053504,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",4.042994481045753,
throughput_3,3,markov,kmeans,aic,0.0009242144177449168,0.30176568483725763,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",4.017516741994768,
throughput_3,3,markov,dbscan,bic,0.0,0.011444509650921057,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",3.6089570730691776,
throughput_3,3,markov,dbscan,aic,0.0,0.016258645192200785,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",14.777270107995719,
throughput_3,3,mrmr,classic_uniform,bic,1.0,0.7538062283737024,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.0279225070262328,
throughput_3,3,mrmr,classic_uniform,aic,1.0,0.9962686567164177,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.0481294610071927,
throughput_3,3,mrmr,classic_quantile,bic,1.0,0.5365431103948428,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.0487822979921475,
throughput_3,3,mrmr,classic_quantile,aic,0.0,0.39577996243041735,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.0743882469832897,
throughput_3,3,mrmr,kmeans,bic,1.0,0.42516361374416733,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.042147336062044,
throughput_3,3,mrmr,kmeans,aic,1.0,0.9959162766491303,3.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_3']",1.0868797770235687,
throughput_3,3,mrmr,dbscan,bic,,,,,0.8527991360751912,The node throughput_3_t1 is not in the digraph.
throughput_3,3,mrmr,dbscan,aic,0.0,0.04098884760124082,2.0,"['buffer_size_3', 'throughput_3']",1.0467176139354706,
throughput_3,3,pca,classic_uniform,bic,1.0,0.9669244379008117,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.4055893380427733,
throughput_3,3,pca,classic_uniform,aic,1.0,0.9873230480282102,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.4575641549890861,
throughput_3,3,pca,classic_quantile,bic,1.0,0.9689492919083679,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.35565593000501394,
throughput_3,3,pca,classic_quantile,aic,0.0,0.3039419087136929,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.35738500498700887,
throughput_3,3,pca,kmeans,bic,1.0,0.9914855077019433,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.4951719809323549,
throughput_3,3,pca,kmeans,aic,1.0,0.9902745733009816,4.0,"['pca_1', 'pca_2', 'pca_3', 'throughput_3']",0.40328023000620306,
throughput_3,3,pca,dbscan,bic,,,,,0.057943213963881135,The node throughput_3_t1 is not in the digraph.
throughput_3,3,pca,dbscan,aic,0.0,0.05029215055099526,3.0,"['pca_1', 'pca_2', 'throughput_3']",0.5298511430155486,
throughput_3,5,markov,classic_uniform,bic,1.0,0.28839089546830554,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",4.344118955079466,
throughput_3,5,markov,classic_uniform,aic,1.0,0.29838978940539346,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",3.943480778951198,
throughput_3,5,markov,classic_quantile,bic,0.6682070240295749,0.4338452740965831,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",4.160070591024123,
throughput_3,5,markov,classic_quantile,aic,0.6682070240295749,0.39642791735830335,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",4.037231289898045,
throughput_3,5,markov,kmeans,bic,0.6682070240295749,0.3153788575264515,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",4.339447987964377,
throughput_3,5,markov,kmeans,aic,0.0009242144177449168,0.2240083651251474,6.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'throughput_3']",3.72384332108777,
throughput_3,5,markov,dbscan,bic,0.0,0.011444509650921057,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",3.6584875570842996,
throughput_3,5,markov,dbscan,aic,0.0,0.016258645192200785,4.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'throughput_3']",13.468536223983392,
throughput_3,5,mrmr,classic_uniform,bic,1.0,0.9797884696729553,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.4112990520661697,
throughput_3,5,mrmr,classic_uniform,aic,1.0,0.9645831644763219,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.424527939991094,
throughput_3,5,mrmr,classic_quantile,bic,1.0,0.5781305718710793,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.44831675500609,
throughput_3,5,mrmr,classic_quantile,aic,1.0,0.5526196364592693,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.781274901004508,
throughput_3,5,mrmr,kmeans,bic,1.0,0.9916244926005703,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.412532242015004,
throughput_3,5,mrmr,kmeans,aic,1.0,0.9869967015513134,5.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.490063122007996,
throughput_3,5,mrmr,dbscan,bic,,,,,2.1519561070017517,The node throughput_3_t1 is not in the digraph.
throughput_3,5,mrmr,dbscan,aic,0.0,0.0414368915027223,4.0,"['buffer_size_3', 'throughput_2', 'avg_p_latency_3', 'throughput_3']",2.669497261987999,
throughput_3,5,pca,classic_uniform,bic,1.0,0.3074203376923876,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",0.5949803499970585,
throughput_3,5,pca,classic_uniform,aic,1.0,0.43693785105669924,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",0.9618312789825723,
throughput_3,5,pca,classic_quantile,bic,1.0,0.8113750078049711,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",0.8048929939977825,
throughput_3,5,pca,classic_quantile,aic,1.0,0.916310807289854,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",0.8633616669103503,
throughput_3,5,pca,kmeans,bic,1.0,0.9946636709465759,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",0.6040150619810447,
throughput_3,5,pca,kmeans,aic,1.0,0.9916349108375483,6.0,"['pca_1', 'pca_2', 'pca_3', 'pca_4', 'pca_5', 'throughput_3']",1.0719917190726846,
throughput_3,5,pca,dbscan,bic,,,,,0.07465953007340431,The node throughput_3_t1 is not in the digraph.
throughput_3,5,pca,dbscan,aic,0.0,0.042471731042067404,4.0,"['pca_1', 'pca_2', 'pca_5', 'throughput_3']",0.7807200259994715,
throughput_3,8,markov,classic_uniform,bic,1.0,0.4157398436410325,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.319068336044438,
throughput_3,8,markov,classic_uniform,aic,1.0,0.5750296135969787,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.446772082010284,
throughput_3,8,markov,classic_quantile,bic,0.6682070240295749,0.4338452740965832,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.122180563979782,
throughput_3,8,markov,classic_quantile,aic,0.6682070240295749,0.46768588701615704,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.868481253972277,
throughput_3,8,markov,kmeans,bic,0.6682070240295749,0.38036600853671276,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.196965891052969,
throughput_3,8,markov,kmeans,aic,0.6682070240295749,0.2506825139332339,9.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'process_cpu_seconds_total_1', 'python_gc_objects_collected_total_1', 'python_gc_collections_total_1', 'python_gc_collections_total_2', 'python_gc_objects_collected_total_2', 'throughput_3']",4.49121055600699,
throughput_3,8,markov,dbscan,bic,0.0,0.016208401732200204,5.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'python_gc_objects_collected_total_2', 'throughput_3']",3.727921223035082,
throughput_3,8,markov,dbscan,aic,0.0,0.016258645192200785,5.0,"['throughput_2', 'data_quality_3', 'buffer_size_3', 'python_gc_objects_collected_total_2', 'throughput_3']",14.541016331058927,
throughput_3,8,mrmr,classic_uniform,bic,0.3345656192236599,0.39355901057025444,8.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'throughput_3']",6.024944826960564,
throughput_3,8,mrmr,classic_uniform,aic,1.0,0.4259556958600873,8.0,"['buffer_size_3', 'process_cpu_seconds_total_1', 'throughput_2', 'avg_p_latency_3', 'throughput_1', 'data_quality_1', 'cores_1', 'throughput_3']",5.978817413095385,
