target,K,n_bins,fs,disc,score,accuracy,f1,precision,recall,log_loss,persistence_accuracy,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,3.0,pca,kmeans,bic,0.4365256124721604,0.204640070808212,0.17772441395082905,0.32354215457843427,1.0208471681143931,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5527220021467656,0.2548027019947767,1.4988100489135832,1214.0,133.0,,,False,30,,,,0.4365256124721604,,,0.204640070808212,,,0.17772441395082905,,,0.32354215457843427,,,1.0208471681143931
throughput_3,8,4.0,pca,kmeans,bic,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1429319135404445,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.41990735079161823,0.22695331601426005,1.2980543221347034,1147.0,200.0,,,False,30,,,,0.44766146993318484,,,0.15461538461538463,,,0.11191536748329621,,,0.25,,,1.1429319135404445
throughput_3,8,5.0,pca,kmeans,bic,0.24350408314773572,0.10009020979081548,0.14971620580881342,0.18192176164778906,1.4564160084752085,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.41810722392983735,0.2907485058531165,1.4199283530469984,1091.0,256.0,,,False,30,,,,0.24350408314773572,,,0.10009020979081548,,,0.14971620580881342,,,0.18192176164778906,,,1.4564160084752085
throughput_3,8,6.0,pca,kmeans,bic,0.2516703786191537,0.07636949481794375,0.21346615082378181,0.1670993237369096,1.7429494465676656,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4552321631927043,0.29648929578252137,1.4685934321023524,1080.0,267.0,,,False,30,,,,0.2516703786191537,,,0.07636949481794375,,,0.21346615082378181,,,0.1670993237369096,,,1.7429494465676656
throughput_3,8,8.0,pca,kmeans,bic,0.24276169265033407,0.04904019196160768,0.030756207674943567,0.12093195266272189,1.9026035487981452,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.45109957410022616,0.24159942101687193,1.3588041390758008,1036.0,311.0,,,False,30,,,,0.24276169265033407,,,0.04904019196160768,,,0.030756207674943567,,,0.12093195266272189,,,1.9026035487981452
throughput_3,8,2.0,pca,kmeans,aic,0.7141796585003712,0.4191422801517458,0.3801280262331682,0.4800433833180398,0.6197037291385933,0.9510022271714922,0.9354607807835713,0.9354607807835713,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.3726800296956199,0.5,0.576794849183462,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6627292579505593,0.15395143092609942,1.3425806518644094,1300.0,47.0,,,False,30,,,,0.7141796585003712,,,0.4191422801517458,,,0.3801280262331682,,,0.4800433833180398,,,0.6197037291385933
throughput_3,8,3.0,pca,kmeans,aic,0.41573867854491464,0.3411489877102971,0.35113334795988954,0.34533890775647436,1.2668340180507194,0.9265033407572383,0.914153959306475,0.9141389976318206,0.9141698561870707,0.44988864142538976,0.20686123911930365,0.14996288047512993,0.3333333333333333,1.0219530437677082,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.1593715290073305,0.17849094816483557,1.9211593479849398,1214.0,133.0,,,False,30,,,,0.41573867854491464,,,0.3411489877102971,,,0.35113334795988954,,,0.34533890775647436,,,1.2668340180507194
throughput_3,8,4.0,pca,kmeans,aic,0.36971046770601335,0.23635728260475508,0.24291633139057756,0.2879537816529505,1.2996504760840337,0.9161098737936154,0.8821964285150317,0.8821660010951597,0.8822276383158036,0.44766146993318484,0.15461538461538463,0.11191536748329621,0.25,1.1702782189966097,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,2.638298104982823,0.22811932279728353,3.5252368580549955,1147.0,200.0,,,False,30,,,,0.36971046770601335,,,0.23635728260475508,,,0.24291633139057756,,,0.2879537816529505,,,1.2996504760840337
throughput_3,8,5.0,pca,kmeans,aic,0.2746844840386043,0.15977750655199696,0.17370973683256394,0.18389376432015828,1.7502886481369608,0.8804751299183371,0.859177735613644,0.8592543347871338,0.8591020764076343,0.2858203414996288,0.08891454965357967,0.05716406829992576,0.2,1.4693691557465314,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.9618942569941282,0.2189619259443134,1.8387479460798204,1091.0,256.0,,,False,30,,,,0.2746844840386043,,,0.15977750655199696,,,0.17370973683256394,,,0.18389376432015828,,,1.7502886481369608
throughput_3,8,6.0,pca,kmeans,aic,0.24350408314773572,0.14413624103386807,0.1650367073858453,0.17571084520469285,2.0744342958996964,0.8775055679287305,0.8620114727198374,0.8620473226469582,0.8619768351128508,0.25092798812175204,0.06686449060336301,0.04182133135362534,0.16666666666666666,1.7243623104753445,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.6566652050241828,0.25777311716228724,2.616351024946198,1080.0,267.0,,,False,30,,,,0.24350408314773572,,,0.14413624103386807,,,0.1650367073858453,,,0.17571084520469285,,,2.0744342958996964
throughput_3,8,8.0,pca,kmeans,aic,0.18337045285820341,0.06301658188756212,0.0790147247853453,0.0953334476745848,2.0208765843638083,0.8678544914625093,0.8317576395241347,0.8317781544294499,0.8317380668776017,0.25092798812175204,0.050148367952522255,0.031365998515219005,0.125,1.8923113175606419,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.9080883539281785,0.3312973289284855,2.0230980231426656,1036.0,311.0,,,False,30,,,,0.18337045285820341,,,0.06301658188756212,,,0.0790147247853453,,,0.0953334476745848,,,2.0208765843638083
throughput_3,8,,pca,dbscan,bic,,,,,,,,,,,,,,,,,,,,,0.0931170170661062,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,,,,,,,
throughput_3,8,,pca,dbscan,aic,,,,,,,,,,,,,,,,,,,,,0.09170377114787698,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,,,,,,,
throughput_3,12,2.0,markov,classic_uniform,bic,0.9561989606533037,0.920012923056484,0.9223319246089575,0.9177357357357357,0.18385591684658192,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,13.0,"data_quality_1,buffer_size_3,cores_1,throughput_2,avg_p_latency_1,buffer_size_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,throughput_3",7.0,padded,0.9447079000528902,0.24021174106746912,12.003926530014724,1315.0,32.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank4_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank4_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2_edges.csv,False,30,,0.6614699331848553,0.9576837416481069,0.9561989606533037,0.6124641002215817,0.9227243493935524,0.920012923056484,0.7876111711412186,0.928237021328657,0.9223319246089575,0.6526706611132681,0.9174405291947589,0.9177357357357357,0.7805850203638802,0.1855003991678836,0.18385591684658192
throughput_3,12,3.0,markov,classic_uniform,bic,0.8960653303637713,0.8252122880060218,0.8499385365657055,0.8048734947239572,0.36445253759735313,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,13.0,"data_quality_2,throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,throughput_3",3.0,padded,0.7987317258957773,0.3098824778571725,9.68279361911118,1267.0,80.0,,,False,30,,0.4350408314773571,0.8671121009651076,0.8960653303637713,0.4236832576724045,0.7815533610575756,0.8252122880060218,0.5577812516198056,0.8043578625328226,0.8499385365657055,0.5327937840895434,0.7804763857595076,0.8048734947239572,1.4183279937900788,0.43833104632117903,0.36445253759735313
throughput_3,12,4.0,markov,classic_uniform,bic,0.8188567186340014,0.8079459776344632,0.8081970697728368,0.8147930106425108,0.59875707605962,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518915,13.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.9629548958037049,0.2968643452040851,9.490979111054912,1200.0,147.0,,,False,30,,0.42761692650334077,0.7357089829250185,0.8188567186340014,0.40300505519762175,0.7321575358899327,0.8079459776344632,0.4856822869366355,0.7255864590262102,0.8081970697728368,0.5097258625850509,0.740289678551815,0.8147930106425108,1.6207750030925718,0.6256810704680663,0.59875707605962
throughput_3,12,5.0,markov,classic_uniform,bic,0.8262806236080178,0.8164101427748488,0.8291866260944237,0.8074097339964179,0.5848986088303093,0.8975501113585747,0.8654618233401017,0.865403210650079,0.8655212373884347,0.4446919079435783,0.12312435765673176,0.08893838158871567,0.2,1.3522208052283375,13.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.8324586120434105,0.3162036358844489,8.587352148024365,1159.0,188.0,,,False,30,,0.38752783964365256,0.6852264291017075,0.8262806236080178,0.3782247784292692,0.6723893753938233,0.8164101427748488,0.47873573532086233,0.6733496870884587,0.8291866260944237,0.5030272227772228,0.6839041164579688,0.8074097339964179,2.0441455287378325,0.8666767368362747,0.5848986088303093
throughput_3,12,6.0,markov,classic_uniform,bic,0.7631774313288789,0.7186824588706475,0.7397914516877829,0.7108520414784404,0.7908454046199509,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598495,13.0,"throughput_2,data_quality_3,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,throughput_3",2.0,padded,0.7647903801407665,0.3263086541555822,8.200040373019874,1088.0,259.0,,,False,30,,0.27839643652561247,0.643652561247216,0.7631774313288789,0.2444775659549933,0.5067617845452749,0.7186824588706475,0.32701448297501795,0.49747231525277025,0.7397914516877829,0.24341487178421461,0.545129918921133,0.7108520414784404,2.281077202071994,0.9451155617211493,0.7908454046199509
throughput_3,12,8.0,markov,classic_uniform,bic,0.7520415738678545,0.7089719771915861,0.7288342404604524,0.7036576126208567,0.9609494549522953,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,13.0,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",1.0,padded,0.8746407011058182,0.3620832781307399,8.034253981895745,1043.0,304.0,,,False,30,,0.33184855233853006,0.746844840386043,0.7520415738678545,0.2924105301446188,0.6373997604645116,0.7089719771915861,0.3811919137824087,0.6327942126548429,0.7288342404604524,0.27097502879868224,0.6571135308772899,0.7036576126208567,2.364048594492521,0.9833581024334165,0.9609494549522953
throughput_3,12,2.0,markov,classic_uniform,aic,0.9510022271714922,0.9090222516946656,0.9185638899359216,0.9001621621621622,0.21131922604815742,0.9628804751299184,0.9325825825825826,0.9325825825825826,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.41759465478841873,0.5,0.4509221326960408,13.0,"data_quality_1,buffer_size_3,cores_1,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.2294806400313973,0.26072315592318773,17.704193904064596,1320.0,27.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K12_markov_classic_uniform_aic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260513_130626/rank5_dbn_throughput_3_K12_markov_classic_uniform_aic_bins2_edges.csv,False,30,,0.6778025241276912,0.9547141796585004,0.9510022271714922,0.6642109447158133,0.9166924361432371,0.9090222516946656,0.7014524580058561,0.9254415381175944,0.9185638899359216,0.6730293230030708,0.9085119577661875,0.9001621621621622,0.5616357517256336,0.19511746261871576,0.21131922604815742
throughput_3,12,3.0,markov,classic_uniform,aic,0.6711210096510765,0.41822646295896493,0.40027369340032104,0.4541986450901398,0.6726915622742624,0.9198218262806236,0.8667046576671411,0.8667046576671411,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.23311061618411286,0.3333333333333333,0.8011727464217471,13.0,"data_quality_2,buffer_size_3,cores_2,process_resident_memory_bytes_3,cores_1,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",6.0,padded,1.7144074419047683,0.31891732197254896,12.527238967828453,1237.0,110.0,,,False,30,,0.6028210838901262,0.6510764662212324,0.6711210096510765,0.5698706247020894,0.40805369808478736,0.41822646295896493,0.6249819251488311,0.39440922325537714,0.40027369340032104,0.6132180409609195,0.44230063501354105,0.4541986450901398,0.9932376348255123,0.7275563689979266,0.6726915622742624
throughput_3,12,4.0,markov,classic_uniform,aic,0.6161841128433556,0.4681604210974203,0.43966731898238753,0.5119392005751539,1.0265900611867547,0.8960653303637713,0.8739650400990078,0.8739283064408108,0.8740025136017482,0.4669636228656273,0.1591599190283401,0.11674090571640683,0.25,1.1536480874518913,13.0,"buffer_size_3,cores_2,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.3188565450254828,0.37878585304133594,11.503526990069076,1184.0,163.0,,,False,30,,0.4194506310319228,0.6466221232368226,0.6161841128433556,0.42612826666318593,0.5110533171955773,0.4681604210974203,0.4816365137234314,0.49000545982431,0.43966731898238753,0.5196967225366977,0.5364585594394918,0.5119392005751539,1.593263312394567,1.0018680973394858,1.0265900611867547
throughput_3,12,5.0,markov,classic_uniform,aic,0.7587230883444692,0.7148154320817955,0.6945625977604406,0.7436821029991607,0.8175691557613973,0.8975501113585747,0.8654618233401017,0.865403210650079,0.8655212373884347,0.4446919079435783,0.12312435765673176,0.08893838158871567,0.2,1.3522208052283375,13.0,"buffer_size_3,cores_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.5245243050158024,0.36046731495298445,10.090096078114584,1143.0,204.0,,,False,30,,0.3793615441722346,0.6302895322939867,0.7587230883444692,0.37097563246795656,0.5578363711951941,0.7148154320817955,0.47809905639847344,0.5864840523010674,0.6945625977604406,0.4969516317016317,0.580956007774385,0.7436821029991607,1.7852886715658796,0.9603290816001697,0.8175691557613973
throughput_3,12,6.0,markov,classic_uniform,aic,0.4046028210838901,0.2571733729657071,0.25993084232015157,0.3360684639633282,1.462128118927884,0.8485523385300668,0.7909169132399255,0.7909698965073431,0.790864649972387,0.2969561989606533,0.0763213127265789,0.049492699826775545,0.16666666666666666,1.5309676985598493,13.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,data_quality_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,1.1677494989708066,0.39098117407411337,10.025383268017322,1095.0,252.0,,,False,30,,0.2791388270230141,0.5590200445434298,0.4046028210838901,0.24883686643106226,0.358028967000122,0.2571733729657071,0.31908786223322705,0.35448212305476234,0.25993084232015157,0.24502445887616928,0.38702134525569165,0.3360684639633282,2.2308051299631146,1.2075106421880755,1.462128118927884
throughput_3,12,8.0,markov,classic_uniform,aic,0.6726057906458798,0.6409239644158772,0.6574608509039932,0.6445375604357196,1.1421633832162594,0.8418708240534521,0.7728057606295672,0.7728315603982789,0.7727808756903132,0.25315515961395696,0.050503554502369666,0.03164439495174462,0.125,1.8518613254826721,13.0,"buffer_size_3,scrape_duration_seconds_3,throughput_2,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,1.2157358070835471,0.38986297394149005,9.245923698879778,1015.0,332.0,,,False,30,,0.3504083147735709,0.5634743875278396,0.6726057906458798,0.27684588992300857,0.5018249179881127,0.6409239644158772,0.37811353287972305,0.5410813821396478,0.6574608509039932,0.24587930261392466,0.527875334445281,0.6445375604357196,2.4200422957858527,1.1639429758340312,1.1421633832162594
throughput_3,12,2.0,markov,classic_quantile,bic,0.8292501855976243,0.8236035637990171,0.8332956030619866,0.8196324497085918,0.4374661803640033,0.9547141796585004,0.9540158032026138,0.9541007097597565,0.9539319958101684,0.43875278396436523,0.30495356037151705,0.21937639198218262,0.5,0.6931471805599454,13.0,"data_quality_1,buffer_size_3,cores_3,avg_p_latency_2,cores_2,scrape_duration_seconds_3,throughput_2,scrape_duration_seconds_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",8.0,padded,1.2654907540418208,0.43890465213917196,12.99557788297534,1187.0,160.0,,,False,30,,0.7104677060133631,0.9012620638455828,0.8292501855976243,0.5942043986874386,0.8884817858750194,0.8236035637990171,0.6129298691723069,0.8987023095572285,0.8332956030619866,0.8084193881502517,0.8805456635797206,0.8196324497085918,0.6420226972236176,0.3596984302207681,0.4374661803640033
