timestamp,avg_p_latency,buffer_size,cadvisor_version_info,container_blkio_device_usage_total,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_bytes_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_kernel_usage,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_scrape_error,container_spec_cpu_period,container_spec_cpu_quota,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state,cores,data_quality,machine_cpu_cores,machine_cpu_physical_cores,machine_cpu_sockets,machine_memory_bytes,machine_nvm_avg_power_budget_watts,machine_nvm_capacity,machine_scrape_error,machine_swap_bytes,python_gc_collections_total,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_info,throughput,up
2025-11-11T15:25:43Z,8,250,1,0,9.728943182971813,6.734120672735272,0.22120048390917402,0,0.009820558496199786,0.02726786441368075,0.01744728895222585,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989489664,0,0,0,0,1762874743,135888896,0,0,0,43851776,311140352,123912192,0,299716608,246652928,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,241,0
2025-11-11T15:25:44Z,8,250,1,0,9.719988239160138,6.710596862623014,0.22091831404901496,0,0.009715993510374851,0.026729006916574143,0.017013013406199276,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989489664,0,0,0,0,1762874744,135888896,0,0,0,43851776,311140352,123912192,0,300744704,247681024,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355986240456414,0,0,1,241,0
2025-11-11T15:25:45Z,9,250,1,0,9.740035857123155,6.774927596193628,0.22156093987036263,0,0.009662538432307315,0.027878018447507487,0.018215462742253073,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989518336,0,0,0,0,1762874745,135888896,0,0,0,43851776,311140352,128712704,0,304295936,251232256,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,227,0
2025-11-11T15:25:46Z,9,250,1,0,9.749794432045107,6.863452534778742,0.22374445805574672,0,0.009662538432307315,0.027878018447507487,0.018215462742253073,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989538816,0,0,0,0,1762874746,135888896,0,0,0,43851776,311140352,128712704,0,304295936,251232256,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,227,0
2025-11-11T15:25:47Z,9,250,1,0,9.759966891985101,6.880259346116706,0.2245204510967031,0,0.009593447608515342,0.027798797345866773,0.018205349737351398,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989559296,0,0,0,0,1762874747,135888896,0,0,0,43851776,311140352,128733184,0,304562176,251498496,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033558736177995534,0,0,1,230,0
2025-11-11T15:25:48Z,9,250,1,0,9.617922310225856,6.886907333248144,0.22462225003470915,0,0.009537607371281034,0.027623150007594046,0.018085559511956412,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989559296,0,0,0,0,1762874748,135888896,0,0,0,43851776,311140352,128741376,0,304558080,251494400,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,230,0
2025-11-11T15:25:49Z,9,250,1,0,9.787434414099286,7.079913897484191,0.22951205771559263,0,0.009564876075554491,0.02774311816530116,0.01817824208974668,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989583872,0,0,0,0,1762874749,135888896,0,0,0,43851776,311140352,128741376,0,304291840,251228160,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033557046979865765,0,0,1,230,0
2025-11-11T15:25:50Z,9,250,1,0,9.774176866057575,7.067746940182727,0.22974240648164118,0,0.009564876075554491,0.02774311816530116,0.01817824208974668,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989608448,0,0,0,0,1762874750,135888896,0,0,0,43851776,311140352,128741376,0,304291840,251228160,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,230,0
2025-11-11T15:25:51Z,9,250,1,0,9.780538444379625,7.172394859211725,0.23439405274627234,0,0.009460975609756098,0.027638035135596064,0.018177076581954648,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989608448,0,0,0,0,1762874751,135888896,0,0,0,43851776,311140352,128741376,0,305315840,252252160,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,229,0
2025-11-11T15:25:52Z,9,250,1,0,9.780538444379625,7.172394859211725,0.23439405274627234,0,0.009373454483695655,0.02752764945652179,0.018154177989130434,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989633024,0,0,0,0,1762874752,135888896,0,0,0,43851776,311140352,128741376,0,304304128,251240448,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033558173093056816,0,0,1,229,0
2025-11-11T15:25:53Z,9,250,1,0,9.78244255362511,7.285881693585368,0.2368601925918377,0,0.009272128861069531,0.027082647298952232,0.01781053544699956,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989665792,0,0,0,0,1762874753,135892992,0,0,0,43851776,311140352,128741376,0,305016832,251953152,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,228,0
2025-11-11T15:25:54Z,9,250,1,0,9.651910735043323,7.268514213780436,0.2369108143635524,0,0.009272128861069533,0.02708264729895224,0.017810535446999565,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989665792,0,0,0,0,1762874754,135892992,0,0,0,43851776,311140352,128741376,0,305016832,251953152,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033558736177995534,0,0,1,228,0
2025-11-11T15:25:55Z,9,250,1,0,9.804089902302502,7.383114987723426,0.24064612558163503,0,0.00898720791403719,0.026997356302234328,0.018010148388197166,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989694464,0,0,0,0,1762874755,135892992,0,0,0,43851776,311140352,129024000,0,304881664,251813888,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01677796047112513,0,0,1,227,0
2025-11-11T15:25:56Z,9,250,1,0,9.806941877182172,7.462175669199698,0.2408563017731226,0,0.00898720791403719,0.026997356302234328,0.018010148388197166,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989694464,0,0,0,0,1762874756,135892992,0,0,0,43851776,311140352,129024000,0,304881664,251813888,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016778805013506936,0,0,1,227,0
2025-11-11T15:25:57Z,9,250,1,0,9.825029047911968,7.5353701045724835,0.24253340509876284,0,0.008898702798152667,0.026877394050529753,0.01797870823145883,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989727232,0,0,0,0,1762874757,135897088,0,0,0,43851776,311140352,129032192,0,305790976,252719104,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01678021277309796,0,0,1,227,0
2025-11-11T15:25:58Z,9,250,1,0,9.825029047911967,7.535370104572482,0.2425334050987628,0,0.00890997806831126,0.02680598106054166,0.017896019993539503,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989727232,0,0,0,0,1762874758,135897088,0,0,0,43851776,311140352,129175552,0,305201152,252129280,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01677796047112513,0,0,1,227,0
2025-11-11T15:25:59Z,9,250,1,0,9.839274675458482,7.64132151933512,0.24581681434164437,0,0.008936368330464718,0.026849879518072307,0.0179134939759036,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989772288,0,0,0,0,1762874759,135897088,0,0,0,43851776,311140352,129822720,0,305401856,252329984,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016778523489932883,0,0,1,229,0
2025-11-11T15:26:00Z,9,250,1,0,9.84208841026678,7.684918347742554,0.24745735375903719,0,0.008936368330464718,0.026849879518072307,0.0179134939759036,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989772288,0,0,0,0,1762874760,135897088,0,0,0,43851776,311140352,129822720,0,305401856,252329984,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.0167796496409155,0,0,1,229,0
2025-11-11T15:26:01Z,9,250,1,0,9.651969889634675,7.564132431238521,0.2428381032416573,0,0.008821416905912097,0.026795440870566806,0.017974041155942165,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989809152,0,0,0,0,1762874761,135897088,0,0,0,43851776,311140352,132288512,0,308342784,255270912,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,230,0
2025-11-11T15:26:02Z,9,250,1,0,9.839662447257385,7.780590717299579,0.24912300421940925,0,0.008821416905912096,0.0267954408705668,0.01797404115594216,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989809152,0,0,0,0,1762874762,135897088,0,0,0,43851776,311140352,132288512,0,308342784,255270912,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,230,0
2025-11-11T15:26:03Z,9,250,1,0,9.836460250038693,7.85885023473371,0.2515779092362984,0,0.008773413431916203,0.026294037105497332,0.017520606558499362,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989837824,0,0,0,0,1762874763,135897088,0,0,0,43851776,311595008,134160384,0,310370304,257298432,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355873617799554,0,0,1,229,0
2025-11-11T15:26:04Z,9,250,1,0,9.836460250038693,7.85885023473371,0.2515779092362984,0,0.008784633655186658,0.026147897626546866,0.0173632467599525,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989837824,0,0,0,0,1762874764,135897088,0,0,0,43851776,312541184,130019328,0,306360320,253288448,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,229,0
2025-11-11T15:26:05Z,9,250,1,0,9.826333208229556,7.949776519157939,0.2543942816199801,0,0.008646844423834888,0.025737761147685348,0.017090899782408093,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989862400,0,0,0,0,1762874765,135897088,0,0,0,43851776,312541184,130019328,0,306360320,253288448,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355761002701387,0,0,1,229,0
2025-11-11T15:26:06Z,9,250,1,0,9.827177228058284,8.01423246357167,0.25669154523890203,0,0.008814552014431749,0.02651576325057985,0.017701228416802658,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989882880,0,0,0,0,1762874766,135897088,0,0,0,43851776,312541184,130568192,0,306839552,253767680,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355761002701388,0,0,1,229,0
2025-11-11T15:26:07Z,9,250,1,0,9.830987812268535,8.080263955289206,0.25843771463201126,0,0.008826282040549806,0.026360612097975866,0.017534346799712008,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989903360,0,0,0,0,1762874767,135897088,0,0,0,43851776,312541184,130568192,0,306814976,253743104,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,229,0
2025-11-11T15:26:08Z,9,250,1,0,9.829119199777717,8.127257571547652,0.2598896394831898,0,0.008897363644221617,0.026604754084190482,0.01770740772754774,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989903360,0,0,0,0,1762874768,135897088,0,0,0,43851776,312541184,130568192,0,306814976,253743104,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.0335536690937154,0,0,1,228,0
2025-11-11T15:26:09Z,9,250,1,0,9.833457450409586,8.174801976846524,0.26127533680861165,0,0.008772609594634504,0.026630444981147847,0.01785783538651331,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989932032,0,0,0,0,1762874769,135897088,0,0,0,43851776,312541184,130568192,0,306561024,253489152,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,229,0
2025-11-11T15:26:10Z,9,250,1,0,9.823216628685865,8.183136523720739,0.26064834956149446,0,0.008731609030669869,0.026358225564416908,0.017626633394594405,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989932032,0,0,0,0,1762874770,135897088,0,0,0,43851776,312541184,131616768,0,307085312,254013440,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,229,0
2025-11-11T15:26:11Z,9,250,1,0,9.817599338603832,8.267452074613754,0.26152028109337044,0,0.008701137153219114,0.026377073906485627,0.01767595370040841,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989968896,0,0,0,0,1762874771,135897088,0,0,0,43851776,312541184,131616768,0,308359168,255287296,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,228,0
2025-11-11T15:26:12Z,9,250,1,0,9.817599338603834,8.267452074613756,0.2615202810933705,0,0.008701137153219114,0.026377073906485627,0.01767595370040841,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31989968896,0,0,0,0,1762874772,135897088,0,0,0,43851776,312541184,131616768,0,308359168,255287296,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,231,0
2025-11-11T15:26:13Z,9,250,1,0,9.844373298635485,8.354876816928899,0.26409161259394975,0,0.008642452909874145,0.02627073232536536,0.017628262522172478,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990001664,0,0,0,0,1762874773,135897088,0,0,0,43851776,312541184,131616768,0,307863552,254791680,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355423202751447,0,0,1,228,0
2025-11-11T15:26:14Z,9,250,1,0,9.845868343729057,8.436861006581095,0.2665713696582298,0,0.008747906895952758,0.025533767587285084,0.016785860691332297,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990030336,0,0,0,0,1762874774,135897088,0,0,0,43851776,312541184,131616768,0,307863552,254791680,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,231,0
2025-11-11T15:26:15Z,9,250,1,0,9.833802010541026,8.4530284405678,0.2664818562985165,0,0.00859131707827179,0.025419070359203197,0.016827770709517745,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990050816,0,0,0,0,1762874775,135897088,0,0,0,43851776,312541184,131616768,0,307605504,254533632,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,229,0
2025-11-11T15:26:16Z,9,250,1,0,9.847467548118308,8.487415211927143,0.2676861722273869,0,0.008649370801077654,0.026202196228216793,0.01755282542713911,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990050816,0,0,0,0,1762874776,135897088,0,0,0,43851776,312541184,125648896,0,301715456,248643584,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,229,0
2025-11-11T15:26:17Z,9,250,1,0,9.879348031875528,8.571281045076677,0.26834710245951016,0,0.00868816632045186,0.026329396212810496,0.017641212724681967,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990083584,0,0,0,0,1762874777,135897088,0,0,0,43851776,312541184,125648896,0,301764608,248692736,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033557046979865765,0,0,1,225,0
2025-11-11T15:26:18Z,9,250,1,0,9.879348031875528,8.571281045076677,0.26834710245951016,0,0.008670449577995225,0.026211927099095457,0.017541477521100232,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990083584,0,0,0,0,1762874778,135897088,0,0,0,43851776,312541184,125648896,0,301715456,248643584,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033559299281831,0,0,1,227,0
2025-11-11T15:26:19Z,9,250,1,0,9.892101855848079,8.700906344410877,0.27059791109192927,0,0.008607389179054509,0.026205805544395326,0.017598399625016723,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990120448,0,0,0,0,1762874779,135897088,0,0,0,43851776,312541184,125648896,0,301195264,248123392,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,230,0
2025-11-11T15:26:20Z,9,250,1,0,9.89533457655024,8.736118811215833,0.2715885120037632,0,0.008582777502942627,0.026261203323041226,0.017678425820098598,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990120448,0,0,0,0,1762874780,135897088,0,0,0,43851776,312541184,125648896,0,301195264,248123392,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355479498020267,0,0,1,230,0
2025-11-11T15:26:21Z,9,250,1,0,9.901157960768357,8.833053591712865,0.27428150484037755,0,0.008439141871349025,0.026214856693881728,0.01777569774194651,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990140928,0,0,0,0,1762874781,135897088,0,0,0,43851776,312541184,125648896,0,301690880,248619008,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355423202751447,0,0,1,229,0
2025-11-11T15:26:22Z,9,250,1,0,9.915162517892679,8.937611283734245,0.2770063017142059,0,0.008450431863482185,0.02637173479735637,0.017921285449522692,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990169600,0,0,0,0,1762874782,135897088,0,0,0,43851776,312541184,125648896,0,301690880,248619008,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,229,0
2025-11-11T15:26:23Z,9,250,1,0,9.927705936259036,8.97736143637783,0.2785032413535622,0,0.008421220555291561,0.026139416875975832,0.017718179349670776,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990169600,0,0,0,0,1762874783,135897088,0,0,0,43851776,312541184,125648896,0,302481408,249409536,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355254328278083,0,0,1,230,0
2025-11-11T15:26:24Z,9,250,1,0,9.95435393258427,9.076544943820226,0.28137011938202255,0,0.007994488268728768,0.024689302166746065,0.016694813898017326,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990198272,0,0,0,0,1762874784,135897088,0,0,0,43851776,312541184,125648896,0,302481408,249409536,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355761002701388,0,0,1,230,0
2025-11-11T15:26:25Z,9,250,1,0,9.957204480742018,9.104704097116844,0.2816294180832382,0,0.008098838118063879,0.024903888570485717,0.016805050452421887,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990218752,0,0,0,0,1762874785,135901184,0,0,0,43851776,312541184,125648896,0,302231552,249159680,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033557046979865765,0,0,1,229,0
2025-11-11T15:26:26Z,9,250,1,0,9.961461702566925,9.170050237423439,0.28215750808616075,0,0.008265418632574028,0.0257911656773713,0.017525747044797303,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990218752,0,0,0,0,1762874786,135901184,0,0,0,43913216,312541184,125898752,0,302120960,249044992,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355592094225026,0,0,1,228,0
2025-11-11T15:26:27Z,9,250,1,0,9.969621187962606,9.197562981487387,0.2839333848038804,0,0.008240645282824992,0.025866131214357914,0.017625468806192524,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990255616,0,0,0,0,1762874787,135901184,0,0,0,43913216,312541184,125898752,0,301731840,248655872,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.033558173093056816,0,0,1,229,0
2025-11-11T15:26:28Z,9,250,1,0,9.980916352827927,9.305389019303194,0.28608810565247517,0,0.008240645282824992,0.025866131214357914,0.017625468806192524,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990276096,0,0,0,0,1762874788,135901184,0,0,0,43913216,312541184,125898752,0,301731840,248655872,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01678049435336365,0,0,1,229,0
2025-11-11T15:26:29Z,9,250,1,0,10.00453958166009,9.410901979956002,0.2889755735586828,0,0.00829930661895013,0.02593917861014093,0.0176398719911908,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990304768,0,0,0,0,1762874789,135901184,0,0,0,43913216,312541184,126951424,0,303288320,250212352,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01677880501350694,0,0,1,226,0
2025-11-11T15:26:30Z,9,250,1,0,9.99333777481679,9.412528399870173,0.28977211773347683,0,0.00829930661895013,0.025939178610140924,0.017639871991190798,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990304768,0,0,0,0,1762874790,135901184,0,0,0,43913216,312541184,126951424,0,303288320,250212352,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016778523489932886,0,0,1,231,0
2025-11-11T15:26:31Z,9,250,1,0,9.984378183794064,9.457990898594037,0.2906140222780683,0,0.00831247764854142,0.025785749561485702,0.017473271912944253,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990329344,0,0,0,0,1762874791,135901184,0,0,0,43913216,312541184,126951424,0,303538176,250462208,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016778241975805776,0,0,1,225,0
2025-11-11T15:26:32Z,9,250,1,0,9.999149732165632,9.52299974491965,0.29225504633959704,0,0.008160681163345007,0.025509680355554388,0.017348999192209395,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990329344,0,0,0,0,1762874792,135901184,0,0,0,43913216,312541184,126951424,0,303538176,250462208,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016777397490101334,0,0,1,230,0
2025-11-11T15:26:33Z,9,250,1,0,10.000512846812658,9.607330290442246,0.2950108723524285,0,0.008093390211471341,0.023424722446551742,0.015331332235080446,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990349824,0,0,0,0,1762874793,135901184,0,0,0,43913216,312541184,126951424,0,303050752,249974784,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.016779086546528408,0,0,1,229,0
2025-11-11T15:26:34Z,9,250,1,0,10.000512846812658,9.607330290442246,0.2950108723524285,0,0.00817348266885875,0.023709686258391562,0.015536203589532813,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990370304,0,0,0,0,1762874794,135901184,0,0,0,43913216,312541184,126951424,0,302776320,249700352,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.01677796047112513,0,0,1,229,0
2025-11-11T15:26:35Z,9,250,1,0,9.990026876722055,9.668858499974645,0.2951078787673896,0,0.00794554486452705,0.02331221005164229,0.015366682520025775,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990398976,0,0,0,0,1762874795,135901184,0,0,0,43913216,312541184,126951424,0,302776320,249700352,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355761002701388,0,0,1,227,0
2025-11-11T15:26:36Z,9,250,1,0,9.988594338644456,9.712093457297897,0.29588739501607164,0,0.008142635023151705,0.025477950347702755,0.017335332410682257,60509724,0,0,0,0,977896124416,0,0,0,0,0,0,31990398976,0,0,0,0,1762874796,135901184,0,0,0,43913216,312541184,129040384,0,305418240,252342272,0,0,0,0,0,0,0,0,0,0,100000,200000,2597,0,0,0,1762874150,0,2,450,12,12,1,8217751552,0,0,0,1073737728,0.03355648395161155,0,0,1,228,0
