target,K,n_bins,fs,disc,score,accuracy,mean_prob_true,mae,accuracy_t2,mae_t2,naive_dbn_accuracy,naive_dbn_mean_prob,naive_dbn_mae,persistence_accuracy,majority_accuracy,majority_class,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error
throughput_3,20,6.0,markov,classic_quantile,aic,0.5872308834446919,0.36621840548712964,42.293359729439906,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,21.0,"throughput_2,cores_1,data_quality_2,data_quality_1,avg_p_latency_1,cores_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",7.0,padded,3.0452305868966505,0.8052217710064724,11.45398790098261,1047.0,300.0,,,False,30,
throughput_3,20,8.0,markov,classic_quantile,aic,0.4268745360059391,0.32882520703544993,59.6433277654046,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,21.0,"throughput_2,scrape_duration_seconds_3,buffer_size_1,scrape_duration_seconds_2,avg_p_latency_3,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",7.0,padded,3.272436303901486,1.8678073859773576,12.384166283998638,199.0,1148.0,,,False,30,
throughput_3,20,2.0,markov,kmeans,bic,0.9123979213066072,0.8144171469656772,21.036179163573372,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,21.0,"throughput_2,scrape_duration_seconds_3,data_quality_2,buffer_size_1,cores_3,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",6.0,padded,2.9852727920515463,0.517738395021297,13.46023627195973,1283.0,64.0,,,False,30,
throughput_3,20,3.0,markov,kmeans,bic,0.8195991091314031,0.6679054303769835,28.27536175652815,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,21.0,"throughput_2,scrape_duration_seconds_3,buffer_size_1,avg_p_latency_3,avg_p_latency_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",7.0,padded,2.8244863159488887,0.7205539550632238,12.043096218025312,1145.0,202.0,,,False,30,
throughput_3,20,4.0,markov,kmeans,bic,0.8247958426132146,0.7520334502614089,23.75273240881901,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,21.0,"throughput_2,scrape_duration_seconds_3,data_quality_2,avg_p_latency_3,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",6.0,padded,2.413247418939136,0.7568997559137642,11.29505934996996,1109.0,238.0,,,False,30,
throughput_3,20,5.0,markov,kmeans,bic,0.7557535263548627,0.6470358558996014,31.578561156182918,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,21.0,"throughput_2,avg_p_latency_3,data_quality_1,cores_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",5.0,padded,2.3677428510272875,0.6702727470546961,10.201273728045635,1057.0,290.0,,,False,30,
throughput_3,20,6.0,markov,kmeans,bic,0.43801039346696363,0.32681989667240385,81.93954434518628,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",2.0,padded,2.305769366095774,0.671250386047177,9.076276773004793,1064.0,283.0,,,False,30,
throughput_3,20,8.0,markov,kmeans,bic,0.6117297698589458,0.536222485432734,41.32168903712733,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,21.0,"throughput_2,data_quality_1,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,throughput_3",2.0,padded,2.2919815900968388,0.7649585159961134,9.339005940943025,1008.0,339.0,,,False,30,
throughput_3,20,2.0,markov,kmeans,aic,0.9057164068299925,0.8131283617342803,22.64063350655778,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,21.0,"process_virtual_memory_bytes_2,throughput_2,scrape_duration_seconds_3,data_quality_2,buffer_size_1,python_gc_objects_collected_total_7,avg_p_latency_1,buffer_size_2,cores_3,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,throughput_3",10.0,padded,4.1316890579182655,0.6894520709756762,22.5662006479688,1256.0,91.0,,,False,30,
throughput_3,20,3.0,markov,kmeans,aic,0.7698589458054937,0.486521214699164,39.00876012007759,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,21.0,"throughput_2,python_gc_collections_total_8,scrape_duration_seconds_3,data_quality_3,cores_1,buffer_size_1,data_quality_1,avg_p_latency_1,cores_3,buffer_size_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",12.0,padded,3.9283643999369815,0.9213700499385595,16.21337928099092,1096.0,251.0,,,False,30,
throughput_3,20,4.0,markov,kmeans,aic,0.8040089086859689,0.5141201534853207,28.973963454287762,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,21.0,"throughput_2,scrape_duration_seconds_3,avg_p_latency_3,data_quality_1,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",5.0,padded,3.417677139979787,0.911766926990822,13.121679335949011,1114.0,233.0,,,False,30,
throughput_3,20,5.0,markov,kmeans,aic,0.495916852264291,0.24034239693708195,65.42269601577591,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,21.0,"throughput_2,scrape_duration_seconds_3,scrape_duration_seconds_2,avg_p_latency_3,data_quality_1,cores_2,buffer_size_3,python_gc_objects_collected_total_4,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,throughput_3",8.0,padded,3.721496879006736,1.4532321040751413,12.87954752589576,832.0,515.0,,,False,30,
throughput_3,20,6.0,markov,kmeans,aic,0.5805493689680772,0.38178350674382555,41.66319134174621,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,21.0,"throughput_2,scrape_duration_seconds_3,scrape_duration_seconds_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.8633971590315923,1.2770409990334883,11.972147568012588,801.0,546.0,,,False,30,
throughput_3,20,8.0,markov,kmeans,aic,0.7253155159613957,0.578094366423873,32.772574922496624,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",2.0,padded,2.4425422919448465,1.0371653420152143,10.275976615957916,1015.0,332.0,,,False,30,
throughput_3,20,,markov,dbscan,bic,0.25686711210096513,0.12278524007014083,95.53430693948681,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,13.0,"throughput_2,data_quality_3,cores_1,buffer_size_1,data_quality_1,avg_p_latency_1,buffer_size_2,cores_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",10.0,padded,0.7637789769796655,0.4422747769858688,11.914792094030418,449.0,898.0,,,False,30,
throughput_3,20,,markov,dbscan,aic,0.20193021529324426,0.07877227351336259,58.551689441745,,,0.09502598366740905,0.04152576612596704,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,11.0,"throughput_2,data_quality_3,cores_1,data_quality_1,buffer_size_3,throughput_1,avg_p_latency_1,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,python_gc_collections_total_6,throughput_3",5.0,padded,0.8779161749407649,0.6394238690845668,17.096523409942165,513.0,834.0,,,False,30,
throughput_3,20,2.0,mrmr,classic_uniform,bic,0.955456570155902,0.8203840914577908,10.696362286562731,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,3.0813332359539345,0.590268210042268,82.66441532690078,1266.0,81.0,,,False,30,
throughput_3,20,3.0,mrmr,classic_uniform,bic,0.7661469933184856,0.5770625852187831,40.88387362863978,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.7257375749759376,0.6766137270024046,83.98764102102723,1077.0,270.0,,,False,30,
throughput_3,20,4.0,mrmr,classic_uniform,bic,0.7193763919821826,0.6368963436955125,36.991586241029445,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.494170277030207,0.8780129359802231,82.71014439198188,876.0,471.0,,,False,30,
throughput_3,20,5.0,mrmr,classic_uniform,bic,,,,,,,,,,,,,,,,,,79.86678682803176,,,,,False,30,3
throughput_3,20,6.0,mrmr,classic_uniform,bic,0.7045285820341499,0.6158176670595688,35.060298605955616,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,2.2445583279477432,0.8194371910067275,83.7911443040939,690.0,657.0,,,False,30,
throughput_3,20,8.0,mrmr,classic_uniform,bic,,,,,,,,,,,,,,,,,,80.24418168200646,,,,,False,30,6
throughput_3,20,2.0,mrmr,classic_uniform,aic,0.9480326651818857,0.7117065305972822,12.479089334323186,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,3.981725111952983,0.7700705390889198,83.82754388905596,1247.0,100.0,,,False,30,
throughput_3,20,3.0,mrmr,classic_uniform,aic,0.8700816629547142,0.435540431155272,25.55242101789986,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.3783610600512475,1.278697566012852,83.89383510802872,1041.0,306.0,,,False,30,
throughput_3,20,4.0,mrmr,classic_uniform,aic,0.6978470675575352,0.39364003674463854,45.192130660727535,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.745928550953977,1.2992667959770188,86.58670203899965,846.0,501.0,,,False,30,
throughput_3,20,5.0,mrmr,classic_uniform,aic,,,,,,,,,,,,,,,,,,80.61485887295566,,,,,False,30,3
throughput_3,20,6.0,mrmr,classic_uniform,aic,0.6228656273199703,0.32557592876969776,46.52917594654789,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,4.090527378022671,1.3364773379871622,86.3240768359974,660.0,687.0,,,False,30,
throughput_3,20,8.0,mrmr,classic_uniform,aic,,,,,,,,,,,,,,,,,,79.03124185500201,,,,,False,30,6
throughput_3,20,2.0,mrmr,classic_quantile,bic,0.8448403860430587,0.7725595670613733,37.258995298193504,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,3.040715566952713,1.2257993060629815,84.62320397491567,1033.0,314.0,,,False,30,
throughput_3,20,3.0,mrmr,classic_quantile,bic,0.7965850037119525,0.6700344564292556,29.765676812670144,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.720333600998856,1.3644076510099694,84.56808471796103,556.0,791.0,,,False,30,
throughput_3,20,4.0,mrmr,classic_quantile,bic,0.7000742390497402,0.599945643450833,34.9758290027221,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.5503665130818263,1.4049267040099949,84.49064945999999,348.0,999.0,,,False,30,
throughput_3,20,5.0,mrmr,classic_quantile,bic,0.7253155159613957,0.4923270955429409,28.233370452858196,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.3760050650453195,1.631053030025214,83.67833104799502,188.0,1159.0,,,False,30,
throughput_3,20,6.0,mrmr,classic_quantile,bic,0.6317743132887899,0.5459784785059875,40.54244823888477,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,2.181799188023433,1.2721350310603157,82.96398725605104,145.0,1202.0,,,False,30,
throughput_3,20,8.0,mrmr,classic_quantile,bic,0.5835189309576837,0.49705070410897395,34.75477295223954,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,1.938321657013148,1.2962991070235148,82.74655700195581,70.0,1277.0,,,False,30,
throughput_3,20,2.0,mrmr,classic_quantile,aic,0.8492947290274685,0.7472873682771268,36.18935906953724,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,3.1793922109063715,0.989946132991463,83.42737605795264,1033.0,314.0,,,False,30,
throughput_3,20,3.0,mrmr,classic_quantile,aic,0.8307349665924276,0.6953875554657399,27.28974676235256,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.056910958024673,1.8333592750132084,85.1629445089493,556.0,791.0,,,False,30,
throughput_3,20,4.0,mrmr,classic_quantile,aic,0.49443207126948774,0.4872391858581166,58.02514847809948,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,6.165041737956926,2.1282380409538746,89.02201801200863,348.0,999.0,,,False,30,
throughput_3,20,5.0,mrmr,classic_quantile,aic,0.6985894580549369,0.33708380834274204,31.34612719623855,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.744855683064088,2.1957313779275864,87.58304145501461,188.0,1159.0,,,False,30,
throughput_3,20,6.0,mrmr,classic_quantile,aic,0.6562731997030438,0.4781714249351996,28.171735544007262,,,0.19970304380103934,0.16667037861915368,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,4.590537988930009,1.7632354870438576,87.01603162300307,145.0,1202.0,,,False,30,
throughput_3,20,8.0,mrmr,classic_quantile,aic,0.49072011878247956,0.28238230721107105,44.369122741895566,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,19.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,python_gc_objects_collected_total_5,throughput_3",,,3.891627301927656,3.1170296620111912,87.75241449801251,70.0,1277.0,,,False,30,
throughput_3,20,2.0,mrmr,kmeans,bic,0.8804751299183371,0.7711245074693149,28.70190546894333,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,21.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,python_gc_objects_collected_total_4,scrape_duration_seconds_3,data_quality_2,python_gc_objects_collected_total_2,scrape_duration_seconds_1,process_open_fds_1,process_open_fds_3,python_gc_objects_collected_total_5,throughput_3",,,3.1982921650633216,0.7806897000409663,82.97297350305598,1198.0,149.0,,,False,30,
