target,K,n_bins,fs,disc,score,accuracy,f1,log_loss,persistence_accuracy,persistence_f1,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,2.0,markov,kmeans,aic,0.8990348923533779,0.8689973569491642,0.28311758478461213,0.9510022271714922,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.576794849183462,10.0,"throughput_2,buffer_size_3,avg_p_latency_1,buffer_size_2,python_gc_objects_collected_total_7,data_quality_2,buffer_size_1,process_virtual_memory_bytes_2,throughput_3,throughput_1",10.0,trimmed,0.7541932279709727,0.23823136906139553,15.713814827147871,1274.0,73.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K8_markov_kmeans_aic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K8_markov_kmeans_aic_bins2_edges.csv,False,30,,0.6005939123979213,0.8975501113585747,0.8990348923533779,0.5913117527633657,0.8696707518860252,0.8689973569491642,0.7551645680650912,0.29340938819896045,0.28311758478461213
throughput_3,8,3.0,markov,kmeans,aic,0.8426132145508537,0.8372418948426449,0.5073858633325558,0.9265033407572383,0.914153959306475,0.44988864142538976,0.20686123911930365,1.0219530437677082,9.0,"scrape_duration_seconds_3,buffer_size_1,avg_p_latency_3,buffer_size_2,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.8198587081860751,0.24423071998171508,12.607904188102111,1155.0,192.0,,,False,30,,0.6221232368225686,0.8337045285820341,0.8426132145508537,0.5608229015637822,0.8187412641963433,0.8372418948426449,0.8407091331167957,0.47026982850060256,0.5073858633325558
throughput_3,8,4.0,markov,kmeans,aic,0.7045285820341499,0.7016702384906326,0.8097974640827894,0.9161098737936154,0.8821964285150317,0.44766146993318484,0.15461538461538463,1.1702782189966097,9.0,"scrape_duration_seconds_3,avg_p_latency_3,data_quality_1,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.9171191900968552,0.2971820312086493,10.268267231993377,1163.0,184.0,,,False,30,,0.2791388270230141,0.6585003711952487,0.7045285820341499,0.28498651753106286,0.5929550628939216,0.7016702384906326,1.9336357114706972,0.8902368636856685,0.8097974640827894
throughput_3,8,5.0,markov,kmeans,aic,0.7973273942093542,0.7644478713036833,0.6410991457723318,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,9.0,"scrape_duration_seconds_3,avg_p_latency_3,buffer_size_3,throughput_2,scrape_duration_seconds_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,throughput_3",5.0,padded,0.5222573748324066,0.3402855549938977,9.2230973218102,976.0,371.0,,,False,30,,0.3867854491462509,0.7579806978470676,0.7973273942093542,0.35097106364245645,0.7536680742997846,0.7644478713036833,1.7471078686446817,0.7631949894303993,0.6410991457723318
throughput_3,8,6.0,markov,kmeans,aic,0.4484038604305865,0.37129293136108066,1.5892061504152872,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,9.0,"scrape_duration_seconds_3,buffer_size_3,throughput_2,scrape_duration_seconds_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",4.0,padded,0.4907487300224602,0.33477813308127224,8.517214237013832,933.0,414.0,,,False,30,,0.414996288047513,0.4521158129175947,0.4484038604305865,0.3149341700504491,0.31693541107900697,0.37129293136108066,1.6995137224104855,1.916889707259085,1.5892061504152872
throughput_3,8,8.0,markov,kmeans,aic,0.7104677060133631,0.6493433760275191,1.0074087841065984,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606419,9.0,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",2.0,padded,0.502899216953665,0.21973739005625248,7.403926798142493,1077.0,270.0,,,False,30,,0.2256867112100965,0.7193763919821826,0.7104677060133631,0.2070499533724245,0.6762162923599688,0.6493433760275191,2.519691168498228,1.0656755405896472,1.0074087841065984
throughput_3,8,,markov,dbscan,bic,0.23459539717891612,0.048857780757922645,3.851095340074345,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,9.0,"buffer_size_3,cores_1,data_quality_3,data_quality_1,avg_p_latency_1,buffer_size_2,throughput_2,throughput_1,throughput_3",7.0,padded,0.37777657690458,0.31016092700883746,12.01127253496088,503.0,844.0,,,False,30,,0.014847809948032665,0.14847809948032664,0.23459539717891612,0.0016886187098953055,0.0346516584779985,0.048857780757922645,5.2356392027686764,3.9467547068346587,3.851095340074345
throughput_3,8,,markov,dbscan,aic,0.1945063103192279,0.13109770148643762,3.27281066763579,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,7.0,"cores_1,data_quality_1,data_quality_3,buffer_size_3,throughput_2,throughput_1,throughput_3",5.0,padded,0.4807623950764537,0.3888697640504688,18.163278592051938,586.0,761.0,,,False,30,,0.214550853749072,0.23756495916852263,0.1945063103192279,0.12624603342279295,0.1466465250745588,0.13109770148643762,3.482457970706407,3.4033511824286666,3.27281066763579
throughput_3,8,2.0,mrmr,classic_uniform,bic,0.9584261321455085,0.9247642149274691,0.16392383498498575,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.46376366214826703,0.143584658857435,14.828884135000408,1313.0,34.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank2_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank2_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins2_edges.csv,False,30,,0.6525612472160356,0.9443207126948775,0.9584261321455085,0.5983162820571638,0.8948349681928478,0.9247642149274691,0.5198870619642221,0.20483461399812103,0.16392383498498575
throughput_3,8,3.0,mrmr,classic_uniform,bic,0.8849294729027468,0.8143675438842904,0.38307808252136577,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.4537994188722223,0.17900824104435742,14.749178554862738,1225.0,122.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins3.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K8_mrmr_classic_uniform_bic_bins3_edges.csv,False,30,,0.48329621380846327,0.8708240534521158,0.8849294729027468,0.4919868643793166,0.7758098956872305,0.8143675438842904,1.1903492941923195,0.4318541236063571,0.38307808252136577
throughput_3,8,4.0,mrmr,classic_uniform,bic,0.7698589458054937,0.7319265771936584,0.7647109466803832,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.40243245800957084,0.23690535919740796,14.979291229974478,1112.0,235.0,,,False,30,,0.5256124721603563,0.7527839643652561,0.7698589458054937,0.5241408437180354,0.6722113932550934,0.7319265771936584,1.3649223056313862,0.7343092028141003,0.7647109466803832
throughput_3,8,5.0,mrmr,classic_uniform,bic,0.6770601336302895,0.6697775521898233,0.8794774571404673,0.8975501113585747,0.8654618233401017,0.4446919079435783,0.12312435765673176,1.3522208052283375,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.40652526007033885,0.2603248469531536,15.023981294129044,1044.0,303.0,,,False,30,,0.42538975501113585,0.6109873793615441,0.6770601336302895,0.4120490934573465,0.5531750934299117,0.6697775521898233,1.7252589442360937,1.0715753186695007,0.8794774571404673
throughput_3,8,6.0,mrmr,classic_uniform,bic,0.7631774313288789,0.7186824588706475,0.8088312856984574,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.35020011221058667,0.2343707901891321,14.948057990055531,962.0,385.0,,,False,30,,0.3526354862657758,0.6013363028953229,0.7631774313288789,0.3365260700828108,0.5115631560329992,0.7186824588706475,2.07323188563756,0.9788306022504544,0.8088312856984574
throughput_3,8,8.0,mrmr,classic_uniform,bic,0.7520415738678545,0.7089719771915861,0.9693753115948747,0.8418708240534521,0.7728057606295672,0.25315515961395696,0.050503554502369666,1.8518613254826721,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.35920577007345855,0.2662374039646238,15.142146360129118,831.0,516.0,,,False,30,,0.36896807720861174,0.5857461024498887,0.7520415738678545,0.35366897681131126,0.4856981040514587,0.7089719771915861,2.4001137713416325,1.2065737994005046,0.9693753115948747
throughput_3,8,2.0,mrmr,classic_uniform,aic,0.8129175946547884,0.45229766361172064,0.352244967332489,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.6014921530149877,0.16744119697250426,14.82489723409526,1313.0,34.0,,,False,30,,0.6525612472160356,0.8270230141054195,0.8129175946547884,0.5983162820571638,0.452661519707436,0.45229766361172064,0.6088043371937715,0.37656295540766593,0.352244967332489
throughput_3,8,3.0,mrmr,classic_uniform,aic,0.8849294729027468,0.8143675438842904,0.3911861042486542,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.8252535650972277,0.1939853890798986,15.191969097824767,1225.0,122.0,,,False,30,,0.392724573125464,0.8329621380846325,0.8849294729027468,0.4108318123916381,0.7177306365914284,0.8143675438842904,1.210727911677844,0.49159040503510476,0.3911861042486542
throughput_3,8,4.0,mrmr,classic_uniform,aic,0.7587230883444692,0.7291187835580913,0.7402822790184621,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.8065452410373837,0.30760569404810667,15.515410295920447,1112.0,235.0,,,False,30,,0.46770601336302897,0.7126948775055679,0.7587230883444692,0.4785201219358152,0.6531287603053653,0.7291187835580913,1.5492265154435996,0.8325749946917028,0.7402822790184621
throughput_3,8,5.0,mrmr,classic_uniform,aic,0.7008166295471417,0.6891603447494024,1.0722745411293209,0.8975501113585747,0.8654618233401017,0.4446919079435783,0.12312435765673176,1.3522208052283375,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.8246815339662135,0.24479101807810366,15.467151302145794,1044.0,303.0,,,False,30,,0.37787676317743135,0.5953971789161099,0.7008166295471417,0.3887140703805166,0.5179046744280809,0.6891603447494024,1.9071355404343142,1.138740007399988,1.0722745411293209
throughput_3,8,6.0,mrmr,classic_uniform,aic,0.7624350408314774,0.728545384609327,0.8757675561160184,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.434248715871945,0.4005456331651658,16.374083383008838,962.0,385.0,,,False,30,,0.38752783964365256,0.6644394951744618,0.7624350408314774,0.3764433406907403,0.6093522506133374,0.728545384609327,1.6545864335913705,0.9453381181033162,0.8757675561160184
throughput_3,8,8.0,mrmr,classic_uniform,aic,0.7305122494432071,0.702313802257414,1.0500835577781145,0.8418708240534521,0.7728057606295672,0.25315515961395696,0.050503554502369666,1.8518613254826721,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.7656647651456296,0.3088260889053345,15.949996527051553,831.0,516.0,,,False,30,,0.3949517446176689,0.5723830734966593,0.7305122494432071,0.3484422032999057,0.5169803123824345,0.702313802257414,1.904919175422356,1.273461207507987,1.0500835577781145
throughput_3,8,2.0,mrmr,classic_quantile,bic,0.8544914625092799,0.8473679098679099,0.44408322360968816,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5455929711461067,0.17788830096833408,15.019154031062499,1282.0,65.0,,,False,30,,0.6778025241276912,0.8685968819599109,0.8544914625092799,0.5714618727312178,0.8404213237415272,0.8473679098679099,0.698242421621031,0.29718306264603234,0.44408322360968816
throughput_3,8,3.0,mrmr,classic_quantile,bic,0.8151447661469933,0.805337342568519,0.5139634872288469,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5486539569683373,0.21635670796968043,15.312103550881147,1134.0,213.0,,,False,30,,0.629547141796585,0.8054936896807721,0.8151447661469933,0.4569020524939664,0.7728655345794309,0.805337342568519,0.8242438735625155,0.46450092664429754,0.5139634872288469
throughput_3,8,4.0,mrmr,classic_quantile,bic,0.7720861172976986,0.758068402879836,0.6744976269721367,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5116832160856575,0.25209089089185,15.170617148978636,1017.0,330.0,,,False,30,,0.5746102449888641,0.858203414996288,0.7720861172976986,0.4320318712559632,0.8126527710937629,0.758068402879836,1.383341680010577,0.4967585639244643,0.6744976269721367
throughput_3,8,5.0,mrmr,classic_quantile,bic,0.7698589458054937,0.733992469727163,0.8480203912144496,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5096355380956084,0.265488093951717,15.268643882125616,912.0,435.0,,,False,30,,0.5441722345953972,0.8307349665924276,0.7698589458054937,0.36390032469885936,0.7636578757300116,0.733992469727163,1.382803820721183,0.6167122411952383,0.8480203912144496
throughput_3,8,6.0,mrmr,classic_quantile,bic,0.732739420935412,0.7069870038308936,1.0030110745034058,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.4784830561839044,0.29166769911535084,15.373284484026954,844.0,503.0,,,False,30,,0.5300668151447662,0.7609502598366741,0.732739420935412,0.380869183361316,0.7379716967707756,0.7069870038308936,1.5257382219020945,0.7369013447667783,1.0030110745034058
throughput_3,8,8.0,mrmr,classic_quantile,bic,0.7134372680029696,0.6897668900140471,1.1833601190584748,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.4100241919513792,0.31974222511053085,15.669321957044303,692.0,655.0,,,False,30,,0.46919079435783223,0.7238307349665924,0.7134372680029696,0.33949019122614527,0.6738340552052438,0.6897668900140471,2.268240496516105,1.0224121875819774,1.1833601190584748
throughput_3,8,2.0,mrmr,classic_quantile,aic,0.8262806236080178,0.8212944442176593,0.3848143262514016,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.6464371620677412,0.16929253307171166,15.126900695962831,1282.0,65.0,,,False,30,,0.6978470675575352,0.8834446919079436,0.8262806236080178,0.5842948817593057,0.8680572669606921,0.8212944442176593,0.6652916546965117,0.31680997907297265,0.3848143262514016
throughput_3,8,3.0,mrmr,classic_quantile,aic,0.7639198218262806,0.7327259217923277,0.5959635690094878,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.1643920729402453,0.2579537129495293,16.135366901988164,1134.0,213.0,,,False,30,,0.6362286562731997,0.7631774313288789,0.7639198218262806,0.4590467051716107,0.7048011338471077,0.7327259217923277,0.883425805435295,0.5297883843916432,0.5959635690094878
throughput_3,8,4.0,mrmr,classic_quantile,aic,0.7238307349665924,0.6974776340697979,0.7895296666495495,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.9834195838775486,0.28516267496161163,17.003947761142626,1017.0,330.0,,,False,30,,0.6005939123979213,0.732739420935412,0.7238307349665924,0.42820457905708165,0.6770665427744942,0.6974776340697979,1.0969300260819985,0.8411171413750023,0.7895296666495495
throughput_3,8,5.0,mrmr,classic_quantile,aic,0.7587230883444692,0.7300104535867099,0.8418602274737823,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.4969273598399013,0.32034833589568734,16.684974536998197,912.0,435.0,,,False,30,,0.49888641425389757,0.6993318485523385,0.7587230883444692,0.33138339476729367,0.6532073685978046,0.7300104535867099,1.3788912831314233,0.9626061174589934,0.8418602274737823
throughput_3,8,6.0,mrmr,classic_quantile,aic,0.7089829250185598,0.6775766267176238,1.179430199587777,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.7628089529462159,0.3392782351002097,17.079843292944133,844.0,503.0,,,False,30,,0.43875278396436523,0.6874536005939124,0.7089829250185598,0.3231783274510641,0.6520856899259385,0.6775766267176238,1.6902072588726518,0.9951350200352803,1.179430199587777
throughput_3,8,8.0,mrmr,classic_quantile,aic,0.39198218262806234,0.3785367521201031,1.7133767859256255,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.2230355720967054,0.374161961954087,16.66722493688576,692.0,655.0,,,False,30,,0.3348181143281366,0.6050482553823311,0.39198218262806234,0.23049162152403777,0.582149364260467,0.3785367521201031,2.169409292667289,1.6023325116714422,1.7133767859256255
throughput_3,8,2.0,mrmr,kmeans,bic,0.821826280623608,0.7576902320561252,0.41801790474055817,0.9510022271714922,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.576794849183462,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5112538009416312,0.17285200185142457,14.782930062152445,1286.0,61.0,,,False,30,,0.6391982182628062,0.7386785449146251,0.821826280623608,0.635858464495975,0.6959414743257595,0.7576902320561252,0.7101967226720541,0.5622549786106988,0.41801790474055817
throughput_3,8,3.0,mrmr,kmeans,bic,0.749072011878248,0.73916081307409,0.5999801813798741,0.9265033407572383,0.914153959306475,0.44988864142538976,0.20686123911930365,1.0219530437677082,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5159956400748342,0.23113467497751117,15.283942893147469,1153.0,194.0,,,False,30,,0.5456570155902004,0.8389012620638456,0.749072011878248,0.5209620088206833,0.8292248400232692,0.73916081307409,1.225506475275421,0.45889362240264897,0.5999801813798741
throughput_3,8,4.0,mrmr,kmeans,bic,0.8240534521158129,0.7746514067785962,0.5960739728744546,0.9161098737936154,0.8821964285150317,0.44766146993318484,0.15461538461538463,1.1702782189966097,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.4506260158959776,0.26150371809490025,15.39781894092448,1072.0,275.0,,,False,30,,0.43801039346696363,0.829992576095026,0.8240534521158129,0.40723046677748703,0.818233008385556,0.7746514067785962,1.765746159540692,0.5736579676332925,0.5960739728744546
throughput_3,8,5.0,mrmr,kmeans,bic,0.7728285077951003,0.7687438245487549,0.699851059101341,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.44489825516939163,0.2574126049876213,15.494774057995528,975.0,372.0,,,False,30,,0.3103192279138827,0.821826280623608,0.7728285077951003,0.31101329301230873,0.8126983563368342,0.7687438245487549,2.4271549756425452,0.59262786051924,0.699851059101341
