metric,labels,timestamp,value
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:17:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:17:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:17:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:17:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:18:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:18:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:18:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:18:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:19:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:19:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:19:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:19:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:20:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:20:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:20:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:20:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:21:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:21:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:21:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:21:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:22:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:22:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:22:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:22:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:23:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:23:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:23:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:23:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:24:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:24:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:24:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:24:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:25:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:25:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:25:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:25:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:26:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:26:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:26:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:26:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:27:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:27:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:27:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:27:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:28:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:28:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:28:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:28:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:29:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:29:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:29:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:29:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:30:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:30:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:30:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:30:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6299ecd9bc233ad9097e30b43d1012a4da26c7a9853a055e77708e5591645624;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Write","2025-10-31T10:31:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:16:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:16:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:16:39Z","2762.434665317822"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:16:54Z","2830.3907680613615"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:17:09Z","2782.703216821223"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:17:24Z","2765.232067510549"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:17:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:17:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:18:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:18:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:18:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:18:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:19:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:19:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:19:39Z","1721.616032549303"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:19:54Z","3487.6196314839412"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:20:09Z","3487.322696545031"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:20:24Z","3481.6905239536227"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:20:39Z","1755.980450998885"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:20:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:21:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:21:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:21:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:21:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:22:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:22:24Z","3450.5416743888263"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:22:39Z","3513.0452681956185"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:22:54Z","3426.353476544202"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:23:09Z","3497.267759562841"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:23:24Z","493.8169542902415"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:23:39Z","481.63950949101286"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:23:54Z","489.2129311565247"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:24:09Z","491.5902271753107"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:24:24Z","986.0036452422711"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:24:39Z","971.7246758678746"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:24:54Z","973.3840304182507"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:25:09Z","998.5199115429486"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:25:24Z","1173.28300869448"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:25:39Z","1204.033289233437"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:25:54Z","1194.9068195078426"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:26:09Z","1169.8335097357324"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:26:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:26:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:26:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:27:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:27:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:27:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:27:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:28:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:28:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:28:39Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:28:54Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:29:09Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:29:24Z","0"
"container_blkio_device_usage_total","device=/dev/vda;id=/docker/6878a48a21f542e505ce5c96dc58c5de01a2a02fda6af15a077a6f3ea140f053;instance=cadvisor:8080;job=iot_service;major=254;minor=0;operation=Read","2025-10-31T10:29:39Z","0"
