variable,variable_state,prob,container_fs_inodes_free_t,container_cpu_cfs_throttled_periods_total_t,container_cpu_cfs_periods_total_t,container_cpu_system_seconds_total_t,data_quality_t,container_last_seen_t,container_cpu_cfs_throttled_seconds_total_t,cores_t,container_cpu_usage_seconds_total_t,container_cpu_user_seconds_total_t,container_memory_rss_t,container_memory_failures_total_t,container_fs_reads_bytes_total_t,container_fs_usage_bytes_t,python_gc_collections_total_t,container_memory_cache_t,container_spec_cpu_quota_t,container_memory_mapped_file_t,container_memory_usage_bytes_t,container_memory_max_usage_bytes_t,throughput_t,container_fs_reads_bytes_total_t1,container_memory_working_set_bytes_t1,data_quality_t1
container_memory_rss_t1,container_memory_rss_t1_3,0.02352941176470589,,,,,,,,,,,container_memory_rss_t_0,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_4,0.02352941176470589,,,,,,,,,,,container_memory_rss_t_0,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_0,0.012903225806451616,,,,,,,,,,,container_memory_rss_t_1,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_1,0.9161290322580646,,,,,,,,,,,container_memory_rss_t_1,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_2,0.04516129032258065,,,,,,,,,,,container_memory_rss_t_1,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_3,0.012903225806451616,,,,,,,,,,,container_memory_rss_t_1,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_4,0.012903225806451616,,,,,,,,,,,container_memory_rss_t_1,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_0,0.019047619047619053,,,,,,,,,,,container_memory_rss_t_2,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_1,0.019047619047619053,,,,,,,,,,,container_memory_rss_t_2,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_2,0.8761904761904763,,,,,,,,,,,container_memory_rss_t_2,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_3,0.06666666666666668,,,,,,,,,,,container_memory_rss_t_2,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_4,0.019047619047619053,,,,,,,,,,,container_memory_rss_t_2,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_0,0.0013029315960912055,,,,,,,,,,,container_memory_rss_t_3,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_1,0.0013029315960912055,,,,,,,,,,,container_memory_rss_t_3,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_2,0.0013029315960912055,,,,,,,,,,,container_memory_rss_t_3,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_3,0.9589576547231271,,,,,,,,,,,container_memory_rss_t_3,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_4,0.03713355048859936,,,,,,,,,,,container_memory_rss_t_3,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_0,0.00045248868778280545,,,,,,,,,,,container_memory_rss_t_4,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_1,0.00045248868778280545,,,,,,,,,,,container_memory_rss_t_4,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_2,0.00045248868778280545,,,,,,,,,,,container_memory_rss_t_4,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_3,0.011764705882352941,,,,,,,,,,,container_memory_rss_t_4,,,,,,,,,,,,,
container_memory_rss_t1,container_memory_rss_t1_4,0.9868778280542986,,,,,,,,,,,container_memory_rss_t_4,,,,,,,,,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_0,0.7999999999999998,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_1,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_2,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_3,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_4,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_0,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_1,0.9600000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_2,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_0,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_1,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_2,0.961904761904762,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_3,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_4,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_0,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_1,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_2,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_3,0.9958224543080941,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_4,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_0,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_1,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_2,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_3,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t,container_memory_working_set_bytes_t_4,0.997966963151207,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_0,0.6749999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_1,0.17499999999999996,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_2,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_3,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_4,0.04999999999999999,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_0,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_0,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_1,0.9350000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_2,0.035,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_3,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_4,0.010000000000000002,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_1,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_0,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_1,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_2,0.9380952380952382,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_3,0.03333333333333334,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_4,0.009523809523809526,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_2,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_0,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_1,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_2,0.0010443864229765015,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_3,0.9879895561357703,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_4,0.008877284595300261,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_3,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_0,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_1,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_2,0.0005082592121982211,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_3,0.0030495552731893264,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_memory_working_set_bytes_t1,container_memory_working_set_bytes_t1_4,0.995425667090216,,,,,,,,,,,,,,,,,,,container_memory_usage_bytes_t_4,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_0,0.9922418405564474,,,,,,,,cores_t_0,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_1,0.005082932049224185,,,,,,,,cores_t_0,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_2,0.0026752273943285187,,,,,,,,cores_t_0,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_0,0.002624671916010499,,,,,,,,cores_t_1,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_1,0.9923884514435697,,,,,,,,cores_t_1,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_2,0.004986876640419948,,,,,,,,cores_t_1,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_0,0.002637130801687764,,,,,,,,cores_t_2,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_1,0.002637130801687764,,,,,,,,cores_t_2,,,,,,,,,,,,,,,,
container_spec_cpu_quota_t,container_spec_cpu_quota_t_2,0.9947257383966245,,,,,,,,cores_t_2,,,,,,,,,,,,,,,,
cores_t1,cores_t1_0,0.9946366318047735,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
cores_t1,cores_t1_1,0.0026816840976133017,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
cores_t1,cores_t1_2,0.0026816840976133017,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
cores_t1,cores_t1_0,0.002624671916010499,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
cores_t1,cores_t1_1,0.9947506561679791,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
cores_t1,cores_t1_2,0.002624671916010499,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
cores_t1,cores_t1_0,0.0026308866087871616,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
cores_t1,cores_t1_1,0.0026308866087871616,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
cores_t1,cores_t1_2,0.9947382267824256,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_0,0.9922231161169216,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_1,0.0050951997854652735,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_2,0.0026816840976133017,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_0,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_0,0.002624671916010499,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_1,0.9923884514435697,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_2,0.004986876640419948,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_1,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_0,0.0026308866087871616,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_1,0.0026308866087871616,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
container_spec_cpu_quota_t1,container_spec_cpu_quota_t1_2,0.9947382267824256,,,,,,,,,,,,,,,,,container_spec_cpu_quota_t_2,,,,,,,
cores_t,cores_t_0,0.3296296296296296,,,,,,,,,,,,,,,,,,,,,,,,
cores_t,cores_t_1,0.335978835978836,,,,,,,,,,,,,,,,,,,,,,,,
cores_t,cores_t_2,0.33439153439153435,,,,,,,,,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0010050251256281408,,,,,data_quality_t_0,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.008542713567839196,,,,,data_quality_t_0,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.46080402010050253,,,,,data_quality_t_0,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.061306532663316586,,,,,data_quality_t_0,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.4683417085427136,,,,,data_quality_t_0,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.9783018867924524,,,,,data_quality_t_0,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.016037735849056597,,,,,data_quality_t_0,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.8509433962264149,,,,,data_quality_t_0,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.1433962264150943,,,,,data_quality_t_0,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.001886792452830188,,,,,data_quality_t_0,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.001886792452830188,,,,,data_quality_t_0,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.001886792452830188,,,,,data_quality_t_0,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.9924528301886789,,,,,data_quality_t_0,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.9924528301886789,,,,,data_quality_t_0,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0018867924528301878,,,,,data_quality_t_0,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0009478672985781991,,,,,data_quality_t_1,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0009478672985781991,,,,,data_quality_t_1,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0009478672985781991,,,,,data_quality_t_1,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0009478672985781991,,,,,data_quality_t_1,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.9962085308056872,,,,,data_quality_t_1,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0018867924528301885,,,,,data_quality_t_1,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0018867924528301885,,,,,data_quality_t_1,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301885,,,,,data_quality_t_1,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301885,,,,,data_quality_t_1,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.9924528301886792,,,,,data_quality_t_1,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.001886792452830188,,,,,data_quality_t_1,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.001886792452830188,,,,,data_quality_t_1,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.9075471698113206,,,,,data_quality_t_1,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.07264150943396225,,,,,data_quality_t_1,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0160377358490566,,,,,data_quality_t_1,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.9499999999999996,,,,,data_quality_t_1,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.04433962264150941,,,,,data_quality_t_1,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.030188679245283005,,,,,data_quality_t_1,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.9641509433962261,,,,,data_quality_t_1,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0018867924528301878,,,,,data_quality_t_1,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0009478672985781991,,,,,data_quality_t_2,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0009478672985781991,,,,,data_quality_t_2,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0009478672985781991,,,,,data_quality_t_2,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0009478672985781991,,,,,data_quality_t_2,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.9962085308056872,,,,,data_quality_t_2,,,cores_t_0,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.9924528301886792,,,,,data_quality_t_2,,,cores_t_1,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.0018867924528301885,,,,,data_quality_t_2,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.016037735849056604,,,,,data_quality_t_2,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.9783018867924529,,,,,data_quality_t_2,,,cores_t_2,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.001886792452830188,,,,,data_quality_t_2,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.001886792452830188,,,,,data_quality_t_2,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.03018867924528301,,,,,data_quality_t_2,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.9641509433962262,,,,,data_quality_t_2,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.001886792452830188,,,,,data_quality_t_2,,,cores_t_3,,,,,,,,,,,,,,,,
throughput_t,throughput_t_0,0.0019417475728155335,,,,,data_quality_t_2,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_1,0.0019417475728155335,,,,,data_quality_t_2,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_2,0.9922330097087377,,,,,data_quality_t_2,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_3,0.0019417475728155335,,,,,data_quality_t_2,,,cores_t_4,,,,,,,,,,,,,,,,
throughput_t,throughput_t_4,0.0019417475728155335,,,,,data_quality_t_2,,,cores_t_4,,,,,,,,,,,,,,,,
data_quality_t,data_quality_t_0,0.32857142857142857,,,,,,,,,,,,,,,,,,,,,,,,
data_quality_t,data_quality_t_1,0.16825396825396827,,,,,,,,,,,,,,,,,,,,,,,,
data_quality_t,data_quality_t_2,0.16825396825396827,,,,,,,,,,,,,,,,,,,,,,,,
data_quality_t,data_quality_t_3,0.16825396825396827,,,,,,,,,,,,,,,,,,,,,,,,
data_quality_t,data_quality_t_4,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_0,0.9888888888888892,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_1,0.008212560386473432,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_2,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_3,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_4,0.0009661835748792274,,,,,data_quality_t_0,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_0,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_1,0.9783018867924528,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_2,0.0160377358490566,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_3,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_4,0.0018867924528301885,,,,,data_quality_t_1,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_0,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_1,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_2,0.9783018867924528,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_3,0.0160377358490566,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_4,0.0018867924528301885,,,,,data_quality_t_2,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_0,0.0018867924528301887,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_1,0.0018867924528301887,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_2,0.0018867924528301887,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_3,0.9783018867924529,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
data_quality_t1,data_quality_t1_4,0.016037735849056604,,,,,data_quality_t_3,,,,,,,,,,,,,,,,,,,
